UTC_1Hz,Date,BrakeSwitch,CrankcasePres,TrOutShaftSp,AuxHeatModeReq,EngSpeed,FuelRate,IntManfTemp,PTOGovernorSetSwtchEng,ASROffRoadSwtchTire,PTOResSwtch_1587,InjCtlPres,Avg_FuelEco_1587,SeatBeltSwtch,ProgShftDisable,TractionCtrlOverrideSwtch_Tires,ParkBrkSwtchStatEng,TrSelGr,BarPres_Eng_1587,ClutchSwtch,EngOilPres,RetEnableBrkAsstSwtchRetExhaust,EngPctTorq,Cylinder6EngRetStat_1587,EngCoolantTemp_1587,PTOGovernorEnableSwtch,TransCurGear,PTOStatClutchSwtch_1587,RelativeSpdFrontAxleLftWheel,RelativeSpdRearAxle1RghtWheel,PTOSetSpeed,OpSeatDirSwtch,RoadSpeedLimStat_1587,IdleShutDwnTimerStatEngShtDwn_1587,Cylinder2EngRetStat_1587,PTOGovernorState,TransOptShaftSpeedTrans_1587,BoostPres,EngLoad_1587,FrontAxleSpd,EngRemPTOGovernorPreProgSpdCtrlSwtch,VehLimSpdGovDecSwtch,TransDrivEng,TrRgSelec,InstFuelEco_1587,FuelTemp,EngRetLvlSwtch_1587,TransTorqConvLockupEngaged,ABS_OffRoadSwtch_1587,ATCEngCtl_1587,ReqEngZoneHeating,PTOGovernorAccelSwtch,EngDmdPctTorq,ABS_BrkCtl_1587,PTOGovernorResSwtch,AutoGearShiftEnabSwtch,ATCBrkCtl_1587,RelativeSpdFrontAxleRghtWheel,IdleShutDwnTimeStat_1587,BatMainSwtchHldReq,ATCsnowMudSwtch_1587,ATCStatusLamp_1587,PTOSetSwitch_1587,IdleShutDwnTimerStatTimerOverride_1587,PTOSpeed,BoostPres_1587,VDCBrkCtl_1587,PctEngLoad,EngRetarderStat_1587,NomFrict-PtcTorq,PTOStatAccelSwtch_1587,IdleShutDwnTimerStatDriverAlertMode_1587,ASRHillHolderSwtchTire,PTOSetSpeed_1587,INJCTRLPRES_1587,PTOStatBrkSwtch_1587,EngMomOvrspdEn,ABS_RetCont_1587,AccelPedalPos,BatPotVEng,PTOMode_1587,EngCoolantTemp,RelativeSpdRearAxle2LftWheel,RetEnableShftAsstSwtchRetExhaust,CoolantLevel,EngRemPTOGovernorVarSpdCtrlSwtch,VehLimSpdGovIncSwtch,EngOilTemp,TranActGearRato,TrRgAttai_1587,ATCspinOutDetection_1587,PTOCtlSwt_1587,EngSpeed_1587,INTMANFTEMP_1587,AuxHeatCoolPumpReq,TrRgAttai,RelativeSpdRearAxle1LftWheel,EngDesiredOpSpd,TransOilTemp_1587,EngOilPres_1587,EngAutoStartEnabSwtch,AccelPedalPos_1587,InstFuelEco,ReqPctFanSpdEng,Cylinder4EngRetStat_1587,EngPctLdAtCurSpd,Act_RetardPctTorqExh,VehSpeedEng,VehLimSpdGovEnabSwtch,FuelRate_1587,EngRetSwtch_1587,PTOGovernorCoastDecelSwtch,EngDesOpSpdAsyAdj,IdleShutDwnTimerStatTimerFunc_1587,TrRgSelec_1587,RelativeSpdRearAxle2RghtWheel,BatPotVEng_1587,TrShInProg,InpSftSp,VEHSPEEDBRAKES_1587,TransOilTemp,Cylinder8EngRetStat_1587,VehSpeedEng_1587,Ave_FuelEco,Cylinder3EngRetStat_1587,VDCEngCtrl_1587,PTOCoastSwtch_1587,ABS_OffRoadSwtchStatTires,PrkBrkSwtchStat_1587,AltPotV,BatPotVSwtAlt,AltSpeed,EngAltWindingTemp,IntManfTemp_1587,InjCtrlPres_1587,VehSpeedBrakes_1587
1.5811E+12,20200207,0,,1652.75,15,1298.75,0,75.2,0,0,0,3225.634,3.328125,3,1,3,3,6,14.06475,3,64.39665,3,0,0,147,0,7,0,-0.03829,0.03939,,3,0,0,0,0,1660.75,1.16032,16.5,25,0,3,1,14112,255.9961,,15,1,3,3,3,0,0,0,0,3,3,0.00055,0,3,3,3,0,0,,1.2502,3,0,1,134,0,0,3,0,,0,3,0,0,27.55,0,147.2,,3,,0,3,,0.7829999999999999,0,0,0,1309.5,,3,14156,-0.23249,700,84.5,64.54902,3,2.8,255.98854,0,0,0,-48,28.7469,3,0,3,0,,0,0,,27.55,1,1301.5,,84.03125,0,29.0116,3.3260777000000004,0,3,0,0,0,28.2,,3431,68,75,3304.9778,26.0104
1.50818E+12,20171016,0,,0,15,1853.25,5.95708,69.8,0,0,0,2950.558,,3,1,3,3,0,,3,81.80115,3,54,0,68,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,3.48096,36,0,0,3,0,20000,0,,15,0,3,3,3,0,37,0,0,3,3,0.00055,0,3,3,3,0,0,,3.50056,3,37,0,141,0,0,3,0,,0,3,0,52,27.35,0,68,,3,,0,3,,0,0,0,0,1849.5,,3,20035,0.00055,1846.75,63.75,81.56194,3,53.6,0,0,0,31,0,0,3,5.96875,3,0,,0,0,,27.35,0,1833.5,,63.21875,0,0,3.7349465,0,3,0,0,0,27.95,,4503,66,69,3094.2026,0
1.53625E+12,20180906,0,,744.25,15,1668.5,9.589445,131,0,0,0,3664.284,,3,1,3,3,3,,3,41.19065,3,58,0,204,0,3,0,-0.03829,0.00055,,3,0,0,0,0,742,5.51152,72.5,11,0,3,1,14112,1.3359375,,15,1,3,3,3,0,58,0,0,3,3,0.00055,0,3,3,3,0,0,,5.6259,3,58,0,134,0,0,3,0,,0,3,0,100,27.7,0,204.8,,3,,0,3,,2.237,0,0,0,1671.5,,3,13132,-0.07713,2800,170.75,41.53154,3,99.6,1.3184866000000002,0,0,67,0,12.65058,3,9.4375,3,0,,0,0,,27.7,0,1669,,170.54375,0,12.505,3.6017196000000005,0,3,0,0,0,28.2,,3787,115,131,3984.3313,11.0044
1.47974E+12,20161121,0,,0,15,697.125,0.7132645000000001,68,0,0,0,1452.922,,3,1,3,3,0,,3,29.0075,3,0,0,179,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,0,5.5,0,0,3,0,20000,0,,15,0,3,3,3,0,9,0,0,3,3,0.00055,0,3,3,3,0,0,,0.12502,3,9,0,129,0,0,3,0,1448.2296,0,3,0,0,27.5,0,179.6,,3,,0,3,,0,0,0,0,700.75,68,3,20035,0.00055,700,94.5,29.022040000000004,3,2.8,0,0,0,5,0,0,3,0.71875,3,0,,0,0,,27.5,0,668.25,0,94.55,0,0,3.5465910000000003,0,3,0,0,0,28.2,,1696,82,,,
1.49064E+12,20170327,0,,0,15,705,0.6472215,84.2,0,0,,1452.922,,3,1,3,3,0,,3,31.90825,3,0,0,165,0,0,,0.00055,0.00055,,3,,,0,0,0,0,3.5,0,0,3,0,20000,0,,15,0,3,3,3,0,8,0,0,3,3,0.00055,,3,3,3,,,,0,3,8,0,129,,,3,0,1448.2296,,3,0,0,27.7,,165.2,,3,,0,3,,0,0,0,,702.25,84,3,20035,0.00055,700,118.5,32.02432,3,2.8,0,0,0,4,0,0,3,0.65625,3,0,,,0,,27.7,0,676.25,0,118.45625,0,0,3.5879373999999995,0,3,,0,,28.2,,1694,93,,,
1.5361E+12,20180904,0,,1889.5,15,2270.5,0,107.6,0,0,0,3681.83,,3,1,3,3,5,,3,51.0532,3,0,0,197,0,5,0,0.03939,0.27243,,3,0,0,0,0,1888,2.61072,0.5,29,0,3,1,13088,255.9961,,15,1,3,3,3,0,0,0,0,3,3,-0.03829,0,3,3,3,0,0,,2.5004,3,0,1,136,0,0,3,0,,0,3,0,0,27.85,0,197.6,,3,,0,3,,1.2,0,0,0,2276,,3,13644,0.07823,700,188.25,51.03876,3,2.8,255.98854,0,0,0,-78,32.34816,3,0,3,0,,0,0,,27.85,0,2270.5,,188.2625,0,32.0128,3.6200957,0,3,0,0,0,28.2,,6004,144,107,3755.9915,29.0116
1.57469E+12,20191125,0,,0,15,700.75,0.7132645000000001,69.8,0,0,0,1470.4679999999996,,3,1,3,3,0,,3,28.42735,3,0,0,,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,0,5.5,0,0,3,0,20000,0,,15,0,3,3,3,0,9,0,0,3,3,0.00055,0,3,3,3,0,0,,,3,9,0,129,0,0,3,0,,0,3,0,0,27.5,0,177.8,,3,,0,3,,0,0,0,0,699.75,,3,20035,0.00055,700,112.5,,3,2.8,0,0,0,5,0,0,3,0.71875,3,0,,0,0,,,0,666.25,,112.60625,0,0,3.3903942,0,3,0,0,0,28.05,,1704,79,,,0
1.5384E+12,20181001,0,,0,15,687.875,0.6868473,84.2,0,0,,1470.4679999999996,,3,1,3,3,0,,3,22.62585,3,0,0,186,0,0,,0.00055,0.00055,,3,,,0,0,0,0,5,0,0,3,0,20000,0,,15,0,3,3,3,0,12,0,0,3,3,0.00055,,3,3,3,,,,0.12502,3,12,0,129,,,3,0,,,3,0,0,27.6,,186.8,,3,,0,3,,0,0,0,,710.75,,3,20035,0.00055,700,108,22.5171,3,2.8,0,0,0,4,0,0,3,0.6875,3,0,,,0,,27.55,0,676,,107.9375,0,0,3.5190269999999995,0,3,,0,,28.05,,1703,93,84,1472.0269,0
1.5003E+12,20170717,0,,0,15,701.375,0.6868473,96.8,0,0,0,1452.922,,3,1,3,3,0,,3,22.62585,3,0,0,188,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,0,5,0,0,3,0,20000,0,,15,0,3,3,3,0,8,0,0,3,3,0.00055,0,3,3,3,0,0,,0,3,8,0,129,0,0,3,0,,0,3,0,0,27.65,0,188.6,,3,,0,3,,0,0,0,0,701.25,,3,20035,0.00055,700,112.5,22.5171,3,2.8,0,0,0,5,0,0,3,0.6875,3,0,,0,0,,27.7,0,671,,112.49375,0,0,3.7349465,0,3,0,0,0,28.2,,1698,104,96,1460.1282,0
1.5362E+12,20180906,0,,72.5,15,719.625,2.1530023,91.4,0,0,0,2979.4240000000004,,3,1,3,3,2,,3,47.5723,3,0,0,136,0,2,0,1.16575,1.12691,,3,0,0,0,0,74.75,0.29008,44.5,0,0,3,1,14112,0.625,,15,0,3,3,3,0,28,0,0,3,3,0.00055,0,3,3,3,0,0,,0.50008,3,28,0,131,0,0,3,0,,0,3,0,0,27.65,0,136.4,,3,,0,3,,4.184,0,0,0,734.25,,3,12867,1.16575,700,112.5,47.5361,3,2.8,0.62938213,0,0,40,0,1.3510799999999998,3,2.25,3,0,,0,0,,27.65,0,298.5,,112.60625,0,1.0004,3.6109076,0,3,0,0,0,28.2,,1754,93,91,3158.795,1.5006
1.46133E+12,20160422,0,,2096.75,15,1648,6.4061723,73.4,0,0,0,3436.186,,3,1,3,3,7,,3,42.9311,3,48,0,190,0,7,0,-0.07713,-0.42669,,3,0,0,0,0,2095,5.8016,51.5,32,0,3,1,14112,5.6445312,,15,1,3,3,3,0,44,0,0,3,3,0.03939,0,3,3,3,0,0,,6.251,3,44,0,134,0,0,3,0,3527.6516,0,3,0,48,27.7,0,190.4,,3,,0,3,,0.7829999999999999,0,0,0,1639.25,73,3,14156,0.03939,1623,162.75,42.5323,3,49.2,5.641469,0,0,44,0,35.97129,3,6.4375,3,0,,0,0,,27.7,0,1642.5,32.513000000000005,162.8375,0,36.0144,3.381206,0,3,0,0,0,,,,,,,
1.57469E+12,20191125,0,,0,15,699.75,1.7699528000000002,59,0,0,,1891.572,,3,1,3,3,0,,3,68.4577,3,0,0,77,0,0,,0.00055,0.00055,,3,,,0,0,0,0,33.5,0,0,3,0,20000,0,,15,0,3,3,3,0,28,0,0,3,3,0.00055,,3,3,3,,,,0,3,28,0,134,,,3,0,,,3,0,0,27.6,,77,,3,,0,3,,0,0,0,,695.5,,3,20035,0.00055,700,58.5,68.05168,3,2.8,0,0,0,33,0,0,3,1.78125,3,0,,,0,,27.6,0,637,,58.4375,0,0,3.3903942,0,3,,0,,28.2,,1697,59,59,1852.782,0
1.53839E+12,20181001,0,,0,15,690,1.4661548999999998,75.2,0,0,0,2177.968,,3,1,3,3,0,,3,47.5723,3,0,0,136,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,0,24,0,0,3,0,20000,0,,15,0,3,3,3,0,20,0,0,3,3,0.00055,0,3,3,3,0,0,,0,3,20,0,131,0,0,3,0,,0,3,0,0,27.4,0,136.4,,3,,0,3,,0,0,0,0,704.5,,3,20035,0.00055,700,93,47.03572,3,2.8,0,0,0,24,0,0,3,1.46875,3,0,,0,0,,27.4,0,665.25,,92.975,0,0,3.523621,0,3,0,0,0,27.95,,1679,81,75,2209.74,0
1.5342E+12,20180813,0,,132.75,15,805.5,0.89818496,114.8,0,0,0,2026.28,,3,1,3,3,2,,3,17.98465,3,8,0,195,0,2,0,-0.03829,-0.19365,,3,0,0,0,0,129.75,0,10,2,0,3,1,14112,2.421875,,15,0,3,3,3,0,18,0,0,3,3,0.00055,0,3,3,3,0,0,,0.25004,3,18,0,129,0,0,3,0,,0,3,0,10,27.6,0,195.8,,3,,0,3,,4.184,0,0,0,797.25,,3,12867,-0.03829,886.875,164.25,18.013679999999994,3,12.4,2.4256477000000003,0,0,20,0,2.19186,3,0.90625,3,0,,0,0,,27.6,0,558.25,,164.4125,0,2.0008,3.6430657,0,3,0,0,0,27.95,,1684,136,114,1618.2096,2.0008
1.51551E+12,20180109,0,,0,15,0,0,87.8,0,0,0,265.454,3.7421875,3,1,3,3,0,14.18977,3,0,3,0,0,100,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,0,0,0,0,3,0,20000,0,,15,0,3,3,3,0,0,0,0,3,3,0.00055,0,3,3,3,0,0,,0,3,0,0,131,0,0,3,0,,0,3,0,0,22.4,0,100.4,,3,,0,3,,0,0,0,0,0,,3,20035,0.00055,700,64.25,0,3,2.8,0,100,0,0,0,0,3,0,3,0,,0,0,,22.4,0,0,,64.175,0,0,3.7395403,0,3,0,0,0,,,,,87,0,0
1.51697E+12,20180126,0,,0,15,701.375,0.6208043000000001,59,0,0,0,1452.922,,3,1,3,3,0,,3,24.3663,3,0,0,183,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,0,3,0,0,3,0,20000,0,,15,0,3,3,3,0,8,0,0,3,3,0.00055,0,3,3,3,0,0,,0.12502,3,8,0,129,0,0,3,0,,0,3,0,0,27.6,0,183.2,,3,,0,3,,0,0,0,0,701.25,,3,20035,0.00055,700,104,24.51862,3,2.8,0,0,0,3,0,0,3,0.625,3,0,,0,0,,27.6,0,669,,103.94375,0,0,3.689006,0,3,0,0,0,28.05,,1699,72,59,1454.4622,0
1.52604E+12,20180511,0,,1391.25,15,1248.625,4.9664345,80.6,0,0,,3476.938,,3,1,3,3,6,,3,41.19065,3,22,0,188,0,6,,-0.03829,-0.15481,,3,,,0,0,1396.75,3.77104,49,21,0,3,1,14112,4.84375,,15,1,3,3,3,0,36,0,0,3,3,0.00055,,3,3,3,,,,4.00064,3,36,0,132,,,3,0,,,3,0,23.6,27.7,,188.6,,3,,0,3,,0.899,0,0,,1260.25,,3,13900,0.00055,1173.875,120,41.03116,3,26,4.8421080000000005,0,0,36,0,23.94036,3,4.96875,3,0,,,0,,27.65,0,1252,,120.0875,0,24.0096,3.6292837,0,3,,0,,28.2,,3049,93,80,3451.1606,21.5086
1.57912E+12,20200115,0,,52.75,15,636.5,0.77930754,91.4,0,0,0,1523.106,3.3359375,3,1,3,3,2,14.18977,3,30.74795,3,0,0,167,0,2,0,0.00055,0.00055,,3,0,0,0,0,52.75,0,7,0,0,3,1,14112,2.5273438,,15,0,3,3,3,0,16,0,0,3,3,0.00055,0,3,3,3,0,0,,0.12502,3,16,0,129,0,0,3,0,,0,3,0,0,27.3,0,167,,3,,0,3,,4.184,0,0,0,637.75,,3,12867,0.00055,700,107,29.52242,3,2.8,2.2464807,0,0,13,0,1.6718400000000002,3,0.78125,3,0,,0,0,,27.3,0,187,,106.98125,0,1.5006,3.3352659,0,3,0,0,0,27.65,,1656,97,91,1565.5157,1.5006
1.51683E+12,20180124,0,,0,15,701.375,0.6472215,86,0,0,0,1452.922,,3,1,3,3,0,,3,22.0457,3,0,0,185,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,0,4,0,0,3,0,20000,0,,15,0,3,3,3,0,7,0,0,3,3,0.00055,0,3,3,3,0,0,,0.12502,3,7,0,129,0,0,3,0,,0,3,0,0,27.6,0,185,,3,,0,3,,0,0,0,0,700.25,,3,20035,0.00055,700,124.5,22.01672,3,2.8,0,0,0,4,0,0,3,0.65625,3,0,,0,0,,27.6,0,678,,124.53125,0,0,3.7119763,0,3,0,0,0,28.05,,1701,115,86,1442.5636,0
1.55508E+12,20190412,0,,0,15,699.75,0.80572474,73.4,0,0,,1534.9920000000004,,3,1,3,3,0,,3,29.58765,3,0,0,179,0,0,,0.00055,0.00055,,3,,,0,0,0,0,7.5,0,0,3,0,20000,0,,15,0,3,3,3,0,10,0,0,3,3,0.00055,,3,3,3,,,,0.12502,3,10,0,129,,,3,0,,,3,0,0,27.3,,179.6,,3,,0,3,,0,0,0,,698.75,,3,20035,0.00055,700,90.25,29.52242,3,2.8,0,0,0,7,0,0,3,0.8125,3,0,,,0,,27.35,0,658.25,,90.21875,0,0,3.4593046000000003,0,3,,0,,28.2,,1700,90,71,1530.3866,0
1.49366E+12,20170501,0,,1260.75,15,1136.625,2.588886,100.4,0,0,0,3465.052,,3,1,3,3,6,,3,35.9693,3,19,0,194,0,6,0,-0.03829,-0.07713,,3,0,0,0,0,1257,1.4504,46,19,0,3,1,14112,8.394531,,15,1,3,3,3,0,35,0,0,3,3,0.03939,0,3,3,3,0,0,,1.62526,3,35,0,131,0,0,3,0,3474.9578,0,3,0,21.2,27.7,0,194,,3,,0,3,,0.899,0,0,0,1136.5,100,3,13900,-0.11597,932.75,153.5,35.52698,3,23.2,8.393292,0,0,35,0,21.64644,3,2.59375,3,0,,0,0,,27.7,0,1133.75,19.5078,153.275,0,21.5086,3.6522539,0,3,0,0,0,28.2,,2829,127,,,
1.46359E+12,20160518,0,,2464.5,15,1929.5,14.119996,82.4,0,0,,3488.824,,3,1,3,3,7,,3,44.67155,3,56,0,192,0,7,,0.15591,-0.19365,,3,,,0,0,2464.5,20.59568,79.5,38,0,3,1,14112,3.0078125,,15,1,3,3,3,0,60,0,0,3,3,-0.19365,,3,3,3,,,,22.00352,3,60,0,135,,,3,0,3626.8066,,3,0,58.8,27.6,,192.2,,3,,0,3,,0.7829999999999999,0,0,,1925.5,82,3,14156,0.11707,1903.75,163.75,43.53306,3,60,3.0044956000000003,0,0,79,0,42.36948,3,14.125,3,0,,,0,,27.6,0,1930.75,38.0152,163.79375,0,42.517,3.4914627,0,3,,0,,,,,,,,
1.50369E+12,20170825,0,,180,15,1100.625,1.4925721,102.2,0,0,0,2236.832000000001,,3,1,3,3,-1,,3,64.9768,3,20,0,,0,-1,0,-0.07713,0.03939,,3,0,0,0,0,180.5,0.29008,18,3,0,3,1,21024,2.109375,,15,0,3,3,3,0,18,0,0,3,3,0.03939,0,3,3,3,0,0,,,3,18,0,134,0,0,3,0,,0,3,0,20,27.4,0,118.4,,3,,0,3,,6.032,0,0,0,1107,,3,21059,-0.03829,1139.625,95.75,,3,22,2.0856895,0,0,12,0,3.11769,3,1.5,3,0,,0,0,,,0,1084.75,,95.9,0,3.0012,3.7395403,0,3,0,0,0,28.05,,3343,86,,,3.0012
1.46115E+12,20160420,0,,0,15,704,0.89818496,68,0,0,0,1640.2679999999998,3.3125,3,1,3,3,0,14.12726,3,42.35095,3,0,0,134,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,0,10.5,0,0,3,0,20000,0,,15,0,3,3,3,0,12,0,0,3,3,0.00055,0,3,3,3,0,0,,0.12502,3,12,0,131,0,0,3,0,1495.2574,0,3,0,0,27.6,0,134.6,,3,,0,3,,0,0,0,0,702.75,68,3,20035,0.00055,700,89.5,42.5323,3,2.8,0,0,0,11,0,0,3,0.90625,3,0,,0,0,,27.6,0,661,0,89.6,0,0,3.3122957000000004,0,3,0,0,0,,,,,,,
1.49909E+12,20170703,0,,0,,698.125,0.6868473,102.2,0,0,0,1458.582,3.7460937999999993,,1,3,3,0,14.18977,3,23.78615,3,0,0,188,0,0,0,0.00055,0.00055,,,0,0,0,0,0,0,4.5,0,0,,0,20000,0,,15,0,3,3,,0,7,0,0,,3,0.00055,0,,3,3,0,0,,0.25004,3,7,0,129,0,0,3,0,,0,3,0,0,27.7,0,188.6,,3,,0,,,0,0,0,0,701.75,,,20035,0.00055,700,114.25,24.01824,,2.8,0,,0,4,0,0,,0.6875,3,0,,0,0,,27.7,0,672.5,,114.18125,0,0,3.7441344,0,3,0,0,0,28.2,,1700,111,102,1448.2296,0
1.56339E+12,20190717,0,,0,15,697.125,0.6868473,107.6,0,0,0,1446.696,,3,1,3,3,0,,3,27.8472,3,0,0,185,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,0,5,0,0,3,0,20000,0,,15,0,3,3,3,0,8,0,0,3,3,0.00055,0,3,3,3,0,0,,0,3,8,0,129,0,0,3,0,,0,3,0,0,27.65,0,185,,3,,0,3,,0,0,0,0,698.75,,3,20035,0.00055,700,127.25,28.02128,3,2.8,0,0,0,5,0,0,3,0.6875,3,0,,0,0,,27.65,0,675.5,,127.34375,0,0,3.4638987,0,3,0,0,0,28.05,,1700,106,107,1454.4622,0
1.50955E+12,20171101,0,,252.75,15,1116.25,1.2151915,89.6,0,0,0,2663.5959999999995,3.7382812000000007,3,1,3,3,2,14.06475,3,42.9311,3,20,0,,0,2,0,0.07823,-0.15481,,3,0,0,0,0,252.75,0.58016,5.5,4,0,3,1,14112,3.5507812000000007,,15,0,3,3,3,0,16,0,0,3,3,-0.11597,0,3,3,3,0,0,,,3,16,0,131,0,0,3,0,,0,3,0,18.4,27.5,0,181.4,,3,,0,3,,4.184,0,0,0,1120.25,,3,12867,0.07823,1123.875,107.75,,3,20.8,3.5511851,0,0,6,0,4.32297,3,1.21875,3,0,,0,0,,,0,1057.5,,107.54375,0,4.0016,3.7349465,0,3,0,0,0,28.05,,2729,90,,,4.0016
1.4927E+12,20170420,0,,980.75,15,1185.5,0.7396816999999999,98.6,0,0,0,2845.282,,3,1,3,3,5,,3,43.51125,3,18,0,188,0,5,0,-0.07713,0.23359,,3,0,0,0,0,977.25,0.58016,3.5,15,0,3,1,14112,22.695312,,15,1,3,3,3,0,1,0,0,3,3,0.03939,0,3,3,3,0,0,,0.50008,3,1,0,132,0,0,3,0,2894.7595,0,3,0,16.8,27.65,0,188.6,,3,,0,3,,1.2,0,0,0,1178,98,3,13644,-0.07713,1099.875,130.75,44.03344,3,19.2,22.694508,0,0,0,0,16.94196,3,0.75,3,0,,0,0,,27.7,0,1180.5,15.5062,130.71875,0,17.0068,3.6384718,0,3,0,0,0,28.05,,3004,100,,,
1.46825E+12,20160711,0,,0,15,699.75,0.7396816999999999,95,0,0,0,1481.7879999999998,,3,1,3,3,0,,3,26.6869,3,0,0,188,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,0,6,0,0,3,0,20000,0,,15,0,3,3,3,0,8,0,0,3,3,0.00055,0,3,3,3,0,0,,0.12502,3,8,0,129,0,0,3,0,1460.1282,0,3,0,0,27.7,0,188.6,,3,,0,3,,0,0,0,0,697,95,3,20035,0.00055,700,117,26.52014,3,2.8,0,0,0,6,0,0,3,0.75,3,0,,0,0,,27.65,0,674.25,0,117.1625,0,0,3.4455225,0,3,0,0,0,,,,,,,
1.50359E+12,20170824,0,,0,15,700.25,0.6472215,87.8,0,0,0,1452.922,,3,1,3,3,0,,3,25.5266,3,0,0,181,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,0,3.5,0,0,3,0,20000,0,,15,0,3,3,3,0,8,0,0,3,3,0.00055,0,3,3,3,0,0,,0,3,8,0,129,0,0,3,0,,0,3,0,0,27.55,0,181.4,,3,,0,3,,0,0,0,0,694.5,,3,20035,0.00055,700,114.5,25.51938,3,2.8,0,0,0,4,0,0,3,0.65625,3,0,,0,0,,27.55,0,673,,114.51875,0,0,3.7441344,0,3,0,0,0,28.05,,1701,99,87,1454.4622,0
1.50091E+12,20170724,0,,0,15,698.125,0.6868473,105.8,0,0,0,1452.922,3.7382812000000007,3,1,3,3,0,14.12726,3,22.62585,3,0,0,190,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,0,4.5,0,0,3,0,20000,0,,15,0,3,3,3,0,7,0,0,3,3,0.00055,0,3,3,3,0,0,,0.12502,3,7,0,129,0,0,3,0,,0,3,0,0,27.7,0,190.4,,3,,0,3,,0,0,0,0,701.25,,3,20035,0.00055,700,142,22.5171,3,2.8,0,0,0,4,0,0,3,0.6875,3,0,,0,0,,27.65,0,681,,142.025,0,0,3.7349465,0,3,0,0,0,28.2,,1699,133,105,1448.2296,0
1.53626E+12,20180906,0,,0,15,815.375,0.77930754,114.8,0,0,0,1780.636,,3,1,3,3,0,,3,24.3663,3,0,0,,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,0.29008,29.5,0,0,3,0,20000,0,,15,0,3,3,3,0,13,0,0,3,3,0.00055,0,3,3,3,0,0,,,3,13,0,130,0,0,3,0,,0,3,0,0,27.7,0,201.2,,3,,0,3,,0,0,0,0,815.25,,3,20035,0.00055,700,192.75,,3,2.8,0,0,0,5,0,0,3,0.78125,3,0,,0,0,,,0,799.75,,192.93124,0,0,3.5925314,0,3,0,0,0,28.05,,2181,154,,,0
1.46834E+12,20160712,0,,0,15,709.75,0.7396816999999999,98.6,0,0,0,1511.22,,3,1,3,3,0,,3,33.6487,3,0,0,168,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,0,6,0,0,3,0,20000,0,,15,0,3,3,3,0,9,0,0,3,3,0.00055,0,3,3,3,0,0,,0.12502,3,9,0,129,0,0,3,0,1512.822,0,3,0,0,27.55,0,168.8,,3,,0,3,,0,0,0,0,708.25,98,3,20035,0.00055,700,116,33.525459999999995,3,2.8,0,0,0,5,0,0,3,0.75,3,0,,0,0,,27.6,0,683.5,0,116.0375,0,0,3.4776807,0,3,0,0,0,,,,,,,
1.53814E+12,20180928,0,,124.75,15,965.625,4.332422,66.2,0,0,0,3289.592,,3,1,3,3,2,,3,60.3356,3,12,0,132,0,2,0,0.11707,-0.19365,,3,0,0,0,0,125.75,1.4504,55,2,0,3,1,14112,0.5078125,,15,0,3,3,3,0,43,0,0,3,3,-0.15481,0,3,3,3,0,0,,1.50024,3,43,0,133,0,0,3,0,,0,3,0,17.2,27.6,0,132.8,,3,,0,3,,4.184,0,0,0,943.25,,3,12867,0.03939,970.75,93.25,59.04484,3,19.6,0.5007493,0,0,53,0,2.18457,3,4.34375,3,0,,0,0,,27.6,0,526.5,,92.8625,0,2.0008,3.5282150000000003,0,3,0,0,0,28.2,,2265,72,66,3334.441,2.0008
1.5169E+12,20180125,0,,0,15,698.75,0.6472215,93.2,0,0,0,1458.582,3.6992187999999993,3,1,3,3,0,14.3773,3,23.206,3,0,0,186,0,0,0,0.00055,0.00055,,3,0,0,0,0,0,0,3.5,0,0,3,0,20000,0,,15,0,3,3,3,0,7,0,0,3,3,0.00055,0,3,3,3,0,0,,0,3,7,0,129,0,0,3,0,,0,3,0,0,27.6,0,186.8,,3,,0,3,,0,0,0,0,701.25,,3,20035,0.00055,700,131.25,23.01748,3,2.8,0,0,0,3,0,0,3,0.65625,3,0,,0,0,,27.6,0,680.75,,131.3375,0,0,3.6981943,0,3,0,0,0,28.05,,1696,118,93,1460.1282,0
